snapshot_date,store_id,product_id,inventory_qty,safety_stock,reorder_point,on_order_qty
2025-04-01,101,1001,448,108,161,173
2025-04-01,101,1002,714,105,181,220
2025-04-01,101,1003,306,94,128,208
2025-04-01,101,1004,195,126,163,455
2025-04-01,101,1005,152,166,259,160
2025-04-01,101,1006,871,111,151,109
2025-04-01,101,1007,96,130,210,472
2025-04-01,101,1008,387,142,206,137
2025-04-01,101,1009,222,174,228,358
2025-04-01,101,1010,704,68,100,36
2025-04-01,101,1011,375,68,136,336
2025-04-01,101,1012,364,142,235,50
2025-04-01,101,1013,862,64,121,38
2025-04-01,101,1014,630,141,192,17
2025-04-01,101,1015,875,179,235,334
2025-04-01,101,1016,827,196,239,450
2025-04-01,101,1017,810,188,259,441
2025-04-01,101,1018,305,112,176,411
2025-04-01,101,1019,99,117,171,325
2025-04-01,101,1020,100,96,134,444
2025-04-01,101,1021,612,142,197,203
2025-04-01,101,1022,317,150,197,68
2025-04-01,101,1023,286,60,129,63
2025-04-01,101,1024,335,60,113,390
2025-04-01,101,1025,213,129,200,393
2025-04-01,101,1026,955,66,151,66
2025-04-01,101,1027,870,74,122,71
2025-04-01,101,1028,292,71,160,61
2025-04-01,101,1029,851,179,224,426
2025-04-01,101,1030,910,161,220,5
2025-04-01,101,1031,123,88,120,396
2025-04-01,101,1032,110,126,214,431
2025-04-01,101,1033,972,52,103,308
2025-04-01,101,1034,260,192,263,66
2025-04-01,101,1035,304,93,124,308
2025-04-01,101,1036,53,77,107,200
2025-04-01,101,1037,967,73,110,288
2025-04-01,101,1038,321,148,212,216
2025-04-01,101,1039,748,171,205,311
2025-04-01,101,1040,89,88,149,305
2025-04-01,101,1041,705,110,172,98
2025-04-01,101,1042,105,105,163,460
2025-04-01,101,1043,651,83,148,447
2025-04-01,101,1044,918,169,233,387
2025-04-01,101,1045,433,77,125,80
2025-04-01,101,1046,338,187,271,99
2025-04-01,101,1047,312,143,230,16
2025-04-01,101,1048,623,151,226,445
2025-04-01,101,1049,397,52,82,420
2025-04-01,101,1050,335,66,117,437
2025-04-01,102,1001,546,136,209,68
2025-04-01,102,1002,565,127,217,76
2025-04-01,102,1003,448,102,151,303
2025-04-01,102,1004,382,196,237,10
2025-04-01,102,1005,481,127,160,243
2025-04-01,102,1006,962,134,206,237
2025-04-01,102,1007,750,149,210,480
2025-04-01,102,1008,315,146,186,491
2025-04-01,102,1009,394,133,201,490
2025-04-01,102,1010,665,152,244,262
2025-04-01,102,1011,84,122,214,478
2025-04-01,102,1012,378,97,156,145
2025-04-01,102,1013,80,52,85,346
2025-04-01,102,1014,651,54,121,214
2025-04-01,102,1015,546,121,193,270
2025-04-01,102,1016,734,89,185,327
2025-04-01,102,1017,748,197,266,24
2025-04-01,102,1018,840,181,216,148
2025-04-01,102,1019,239,146,241,327
2025-04-01,102,1020,780,189,219,288
2025-04-01,102,1021,880,114,188,308
2025-04-01,102,1022,488,173,216,308
2025-04-01,102,1023,256,107,179,23
2025-04-01,102,1024,354,158,196,475
2025-04-01,102,1025,81,78,130,69
2025-04-01,102,1026,814,151,222,179
2025-04-01,102,1027,977,101,174,138
2025-04-01,102,1028,580,82,102,485
2025-04-01,102,1029,906,162,193,98
2025-04-01,102,1030,225,196,242,250
2025-04-01,102,1031,565,75,112,1
2025-04-01,102,1032,253,150,220,148
2025-04-01,102,1033,187,188,231,197
2025-04-01,102,1034,359,79,140,330
2025-04-01,102,1035,417,91,129,1
2025-04-01,102,1036,357,80,113,199
2025-04-01,102,1037,51,141,234,353
2025-04-01,102,1038,566,186,214,47
2025-04-01,102,1039,457,85,177,442
2025-04-01,102,1040,161,159,192,404
2025-04-01,102,1041,362,199,259,367
2025-04-01,102,1042,524,145,215,8
2025-04-01,102,1043,178,163,242,34
2025-04-01,102,1044,86,195,230,236
2025-04-01,102,1045,459,143,208,53
2025-04-01,102,1046,449,187,260,302
2025-04-01,102,1047,148,96,193,201
2025-04-01,102,1048,934,86,120,81
2025-04-01,102,1049,817,156,199,240
2025-04-01,102,1050,533,197,291,434
2025-04-01,103,1001,892,106,134,61
2025-04-01,103,1002,267,104,146,144
2025-04-01,103,1003,305,196,217,204
2025-04-01,103,1004,145,171,263,150
2025-04-01,103,1005,734,82,115,104
2025-04-01,103,1006,995,51,142,21
2025-04-01,103,1007,285,53,90,14
2025-04-01,103,1008,517,191,236,406
2025-04-01,103,1009,797,65,163,226
2025-04-01,103,1010,122,149,218,111
2025-04-01,103,1011,647,53,85,489
2025-04-01,103,1012,98,70,129,335
2025-04-01,103,1013,209,134,212,324
2025-04-01,103,1014,322,99,180,116
2025-04-01,103,1015,461,179,224,482
2025-04-01,103,1016,160,134,218,56
2025-04-01,103,1017,952,192,274,405
2025-04-01,103,1018,498,150,213,16
2025-04-01,103,1019,757,115,197,406
2025-04-01,103,1020,86,169,208,26
2025-04-01,103,1021,661,138,169,472
2025-04-01,103,1022,844,181,278,277
2025-04-01,103,1023,112,82,168,313
2025-04-01,103,1024,183,197,291,274
2025-04-01,103,1025,822,50,114,270
2025-04-01,103,1026,781,143,183,86
2025-04-01,103,1027,247,190,236,309
2025-04-01,103,1028,524,199,283,342
2025-04-01,103,1029,300,104,126,141
2025-04-01,103,1030,886,50,107,41
2025-04-01,103,1031,106,62,114,71
2025-04-01,103,1032,971,182,220,320
2025-04-01,103,1033,223,178,248,7
2025-04-01,103,1034,265,136,214,417
2025-04-01,103,1035,285,100,136,69
2025-04-01,103,1036,924,188,277,85
2025-04-01,103,1037,683,118,178,232
2025-04-01,103,1038,72,198,274,463
2025-04-01,103,1039,697,113,147,14
2025-04-01,103,1040,555,102,151,377
2025-04-01,103,1041,505,156,200,285
2025-04-01,103,1042,211,77,97,326
2025-04-01,103,1043,145,115,141,216
2025-04-01,103,1044,499,56,76,106
2025-04-01,103,1045,814,152,234,53
2025-04-01,103,1046,263,83,174,356
2025-04-01,103,1047,666,124,196,68
2025-04-01,103,1048,52,136,173,80
2025-04-01,103,1049,359,117,203,64
2025-04-01,103,1050,484,92,116,210
2025-04-01,104,1001,428,86,134,35
2025-04-01,104,1002,595,194,243,63
2025-04-01,104,1003,296,166,214,192
2025-04-01,104,1004,815,194,230,228
2025-04-01,104,1005,968,63,99,70
2025-04-01,104,1006,630,174,208,26
2025-04-01,104,1007,853,105,149,282
2025-04-01,104,1008,115,105,133,420
2025-04-01,104,1009,240,84,165,323
2025-04-01,104,1010,913,123,154,200
2025-04-01,104,1011,619,152,210,12
2025-04-01,104,1012,641,65,96,176
2025-04-01,104,1013,210,139,165,308
2025-04-01,104,1014,162,180,209,117
2025-04-01,104,1015,513,59,136,160
2025-04-01,104,1016,85,117,188,86
2025-04-01,104,1017,301,175,225,214
2025-04-01,104,1018,383,51,90,430
2025-04-01,104,1019,574,180,221,2
2025-04-01,104,1020,636,191,273,105
2025-04-01,104,1021,140,127,184,64
2025-04-01,104,1022,274,70,132,436
2025-04-01,104,1023,129,152,238,403
2025-04-01,104,1024,441,108,167,73
2025-04-01,104,1025,220,124,200,102
2025-04-01,104,1026,719,185,259,290
2025-04-01,104,1027,325,69,166,18
2025-04-01,104,1028,670,145,166,45
2025-04-01,104,1029,91,186,246,48
2025-04-01,104,1030,114,77,125,409
2025-04-01,104,1031,316,120,146,236
2025-04-01,104,1032,742,152,223,445
2025-04-01,104,1033,183,186,209,435
2025-04-01,104,1034,542,100,171,242
2025-04-01,104,1035,912,143,163,3
2025-04-01,104,1036,178,197,285,113
2025-04-01,104,1037,216,188,251,71
2025-04-01,104,1038,381,116,139,105
2025-04-01,104,1039,177,147,204,393
2025-04-01,104,1040,473,51,138,154
2025-04-01,104,1041,869,108,164,192
2025-04-01,104,1042,559,124,175,155
2025-04-01,104,1043,524,162,218,4
2025-04-01,104,1044,326,196,272,435
2025-04-01,104,1045,258,107,182,315
2025-04-01,104,1046,939,91,111,363
2025-04-01,104,1047,247,153,196,459
2025-04-01,104,1048,275,151,224,435
2025-04-01,104,1049,317,198,239,437
2025-04-01,104,1050,157,176,219,176
2025-04-01,105,1001,254,188,285,144
2025-04-01,105,1002,263,162,229,323
2025-04-01,105,1003,643,174,194,366
2025-04-01,105,1004,600,112,169,275
2025-04-01,105,1005,777,58,85,443
2025-04-01,105,1006,788,76,166,352
2025-04-01,105,1007,780,72,116,260
2025-04-01,105,1008,369,134,213,16
2025-04-01,105,1009,208,115,168,43
2025-04-01,105,1010,309,199,246,165
2025-04-01,105,1011,869,77,160,465
2025-04-01,105,1012,814,50,127,346
2025-04-01,105,1013,587,126,200,440
2025-04-01,105,1014,518,184,279,117
2025-04-01,105,1015,70,190,271,249
2025-04-01,105,1016,636,115,148,468
2025-04-01,105,1017,196,68,155,55
2025-04-01,105,1018,493,195,272,401
2025-04-01,105,1019,239,159,230,485
2025-04-01,105,1020,258,186,260,384
2025-04-01,105,1021,765,51,103,150
2025-04-01,105,1022,130,163,248,372
2025-04-01,105,1023,364,189,247,276
2025-04-01,105,1024,517,113,163,211
2025-04-01,105,1025,717,171,250,388
2025-04-01,105,1026,910,119,143,467
2025-04-01,105,1027,779,51,107,406
2025-04-01,105,1028,602,103,143,473
2025-04-01,105,1029,434,79,153,350
2025-04-01,105,1030,529,78,147,216
2025-04-01,105,1031,304,172,220,490
2025-04-01,105,1032,448,167,216,167
2025-04-01,105,1033,184,198,283,156
2025-04-01,105,1034,983,77,107,123
2025-04-01,105,1035,236,128,171,75
2025-04-01,105,1036,826,128,175,412
2025-04-01,105,1037,871,170,198,444
2025-04-01,105,1038,316,89,130,468
2025-04-01,105,1039,337,130,212,456
2025-04-01,105,1040,280,172,238,447
2025-04-01,105,1041,262,169,193,367
2025-04-01,105,1042,501,63,106,53
2025-04-01,105,1043,496,67,91,139
2025-04-01,105,1044,542,64,126,322
2025-04-01,105,1045,116,167,194,73
2025-04-01,105,1046,480,118,155,212
2025-04-01,105,1047,803,89,143,206
2025-04-01,105,1048,620,116,203,172
2025-04-01,105,1049,465,154,194,228
2025-04-01,105,1050,205,134,177,189
2025-04-01,106,1001,326,79,107,326
2025-04-01,106,1002,259,168,221,40
2025-04-01,106,1003,212,148,245,326
2025-04-01,106,1004,854,174,208,279
2025-04-01,106,1005,303,165,218,37
2025-04-01,106,1006,189,50,130,354
2025-04-01,106,1007,720,189,214,319
2025-04-01,106,1008,918,107,144,81
2025-04-01,106,1009,217,173,215,279
2025-04-01,106,1010,834,108,207,189
2025-04-01,106,1011,73,174,224,211
2025-04-01,106,1012,460,113,192,41
2025-04-01,106,1013,138,112,139,245
2025-04-01,106,1014,818,172,268,327
2025-04-01,106,1015,593,70,136,334
2025-04-01,106,1016,989,108,154,487
2025-04-01,106,1017,832,167,214,122
2025-04-01,106,1018,900,147,197,125
2025-04-01,106,1019,947,178,215,28
2025-04-01,106,1020,923,175,257,50
2025-04-01,106,1021,86,127,199,153
2025-04-01,106,1022,611,146,180,366
2025-04-01,106,1023,896,66,130,136
2025-04-01,106,1024,535,55,131,49
2025-04-01,106,1025,700,173,203,317
2025-04-01,106,1026,271,57,119,201
2025-04-01,106,1027,94,102,149,419
2025-04-01,106,1028,311,174,265,69
2025-04-01,106,1029,155,53,143,476
2025-04-01,106,1030,112,106,133,122
2025-04-01,106,1031,286,100,195,60
2025-04-01,106,1032,156,197,225,133
2025-04-01,106,1033,139,66,99,378
2025-04-01,106,1034,208,87,121,194
2025-04-01,106,1035,92,61,145,284
2025-04-01,106,1036,838,148,242,479
2025-04-01,106,1037,95,190,237,149
2025-04-01,106,1038,866,103,188,299
2025-04-01,106,1039,645,63,162,291
2025-04-01,106,1040,709,105,141,184
2025-04-01,106,1041,761,134,169,376
2025-04-01,106,1042,973,171,254,392
2025-04-01,106,1043,199,70,97,482
2025-04-01,106,1044,898,117,212,23
2025-04-01,106,1045,796,184,237,125
2025-04-01,106,1046,228,133,227,264
2025-04-01,106,1047,459,98,131,56
2025-04-01,106,1048,903,181,264,82
2025-04-01,106,1049,754,53,92,293
2025-04-01,106,1050,479,57,139,105
2025-04-01,107,1001,246,156,235,17
2025-04-01,107,1002,896,96,160,210
2025-04-01,107,1003,171,164,256,213
2025-04-01,107,1004,309,82,103,321
2025-04-01,107,1005,266,68,91,40
2025-04-01,107,1006,832,100,151,447
2025-04-01,107,1007,723,111,157,140
2025-04-01,107,1008,771,102,129,458
2025-04-01,107,1009,553,174,194,37
2025-04-01,107,1010,639,159,254,421
2025-04-01,107,1011,360,81,172,279
2025-04-01,107,1012,296,61,92,372
2025-04-01,107,1013,893,182,228,178
2025-04-01,107,1014,914,133,212,104
2025-04-01,107,1015,294,143,197,259
2025-04-01,107,1016,671,91,145,445
2025-04-01,107,1017,557,95,134,2
2025-04-01,107,1018,869,125,219,272
2025-04-01,107,1019,762,143,229,340
2025-04-01,107,1020,323,90,139,484
2025-04-01,107,1021,539,100,177,32
2025-04-01,107,1022,217,151,244,209
2025-04-01,107,1023,495,154,182,299
2025-04-01,107,1024,674,169,204,447
2025-04-01,107,1025,423,141,239,135
2025-04-01,107,1026,840,167,222,413
2025-04-01,107,1027,670,91,164,14
2025-04-01,107,1028,843,137,213,496
2025-04-01,107,1029,707,95,151,174
2025-04-01,107,1030,669,69,95,490
2025-04-01,107,1031,265,147,235,216
2025-04-01,107,1032,479,134,205,349
2025-04-01,107,1033,360,162,227,10
2025-04-01,107,1034,533,69,156,333
2025-04-01,107,1035,853,114,140,14
2025-04-01,107,1036,149,195,250,341
2025-04-01,107,1037,252,114,158,93
2025-04-01,107,1038,922,89,132,378
2025-04-01,107,1039,273,191,212,115
2025-04-01,107,1040,758,121,180,288
2025-04-01,107,1041,631,195,277,386
2025-04-01,107,1042,429,158,189,430
2025-04-01,107,1043,211,134,211,343
2025-04-01,107,1044,433,68,157,406
2025-04-01,107,1045,513,146,244,62
2025-04-01,107,1046,995,138,208,411
2025-04-01,107,1047,928,91,169,154
2025-04-01,107,1048,94,78,106,117
2025-04-01,107,1049,90,133,167,227
2025-04-01,107,1050,420,90,170,374
2025-04-01,108,1001,535,53,143,155
2025-04-01,108,1002,328,162,211,0
2025-04-01,108,1003,201,169,242,400
2025-04-01,108,1004,84,160,229,478
2025-04-01,108,1005,405,173,213,386
2025-04-01,108,1006,336,131,168,19
2025-04-01,108,1007,813,93,186,284
2025-04-01,108,1008,567,156,196,133
2025-04-01,108,1009,240,97,161,60
2025-04-01,108,1010,115,97,149,409
2025-04-01,108,1011,255,133,231,303
2025-04-01,108,1012,511,100,131,343
2025-04-01,108,1013,819,113,139,380
2025-04-01,108,1014,718,124,177,13
2025-04-01,108,1015,668,64,98,216
2025-04-01,108,1016,704,71,168,125
2025-04-01,108,1017,508,86,183,314
2025-04-01,108,1018,783,100,128,163
2025-04-01,108,1019,795,126,153,285
2025-04-01,108,1020,226,186,206,41
2025-04-01,108,1021,238,159,215,300
2025-04-01,108,1022,967,178,255,306
2025-04-01,108,1023,119,106,132,407
2025-04-01,108,1024,362,157,256,40
