snapshot_date,store_id,product_id,inventory_qty,safety_stock,reorder_point,on_order_qty
2025-04-01,108,1025,203,138,192,469
2025-04-01,108,1026,649,131,213,495
2025-04-01,108,1027,350,54,134,205
2025-04-01,108,1028,696,129,181,34
2025-04-01,108,1029,360,138,170,190
2025-04-01,108,1030,879,127,220,157
2025-04-01,108,1031,626,125,180,442
2025-04-01,108,1032,168,175,264,361
2025-04-01,108,1033,430,191,258,4
2025-04-01,108,1034,720,108,180,398
2025-04-01,108,1035,659,60,117,166
2025-04-01,108,1036,460,100,147,481
2025-04-01,108,1037,497,176,202,142
2025-04-01,108,1038,873,134,209,26
2025-04-01,108,1039,566,151,182,147
2025-04-01,108,1040,117,171,268,391
2025-04-01,108,1041,363,58,124,403
2025-04-01,108,1042,982,167,188,148
2025-04-01,108,1043,537,121,196,388
2025-04-01,108,1044,697,83,110,172
2025-04-01,108,1045,405,114,176,107
2025-04-01,108,1046,722,178,231,104
2025-04-01,108,1047,704,56,132,308
2025-04-01,108,1048,500,183,243,339
2025-04-01,108,1049,747,175,235,292
2025-04-01,108,1050,611,130,159,35
2025-04-01,109,1001,279,71,134,27
2025-04-01,109,1002,740,166,189,119
2025-04-01,109,1003,519,142,232,380
2025-04-01,109,1004,970,150,248,242
2025-04-01,109,1005,407,76,132,86
2025-04-01,109,1006,570,150,184,365
2025-04-01,109,1007,394,114,200,220
2025-04-01,109,1008,217,97,133,226
2025-04-01,109,1009,422,125,161,339
2025-04-01,109,1010,981,173,193,51
2025-04-01,109,1011,302,62,102,221
2025-04-01,109,1012,796,174,233,14
2025-04-01,109,1013,579,115,148,155
2025-04-01,109,1014,902,102,157,483
2025-04-01,109,1015,746,115,150,54
2025-04-01,109,1016,785,59,104,197
2025-04-01,109,1017,789,171,227,197
2025-04-01,109,1018,973,117,194,432
2025-04-01,109,1019,353,116,141,208
2025-04-01,109,1020,170,150,230,60
2025-04-01,109,1021,235,166,207,356
2025-04-01,109,1022,274,135,173,345
2025-04-01,109,1023,464,180,270,359
2025-04-01,109,1024,635,193,283,412
2025-04-01,109,1025,523,180,201,169
2025-04-01,109,1026,248,151,234,476
2025-04-01,109,1027,827,99,126,59
2025-04-01,109,1028,479,163,186,424
2025-04-01,109,1029,385,53,133,247
2025-04-01,109,1030,248,66,101,271
2025-04-01,109,1031,586,50,125,32
2025-04-01,109,1032,249,91,151,304
2025-04-01,109,1033,698,141,211,59
2025-04-01,109,1034,463,139,166,312
2025-04-01,109,1035,90,142,164,173
2025-04-01,109,1036,840,176,256,204
2025-04-01,109,1037,364,78,156,316
2025-04-01,109,1038,416,112,169,270
2025-04-01,109,1039,305,157,213,391
2025-04-01,109,1040,776,91,148,238
2025-04-01,109,1041,70,175,260,290
2025-04-01,109,1042,177,165,217,373
2025-04-01,109,1043,587,88,175,256
2025-04-01,109,1044,665,101,133,44
2025-04-01,109,1045,924,194,287,446
2025-04-01,109,1046,104,96,118,372
2025-04-01,109,1047,694,140,213,125
2025-04-01,109,1048,871,147,188,298
2025-04-01,109,1049,88,109,163,149
2025-04-01,109,1050,181,69,145,118
2025-04-01,110,1001,777,142,229,80
2025-04-01,110,1002,63,188,258,47
2025-04-01,110,1003,283,157,230,498
2025-04-01,110,1004,964,94,170,266
2025-04-01,110,1005,386,120,214,348
2025-04-01,110,1006,165,176,274,92
2025-04-01,110,1007,144,94,119,456
2025-04-01,110,1008,689,154,229,324
2025-04-01,110,1009,739,70,102,105
2025-04-01,110,1010,410,190,283,244
2025-04-01,110,1011,400,180,206,229
2025-04-01,110,1012,405,161,215,5
2025-04-01,110,1013,296,166,221,374
2025-04-01,110,1014,122,195,239,463
2025-04-01,110,1015,437,155,223,23
2025-04-01,110,1016,716,196,289,294
2025-04-01,110,1017,174,124,208,428
2025-04-01,110,1018,982,187,276,132
2025-04-01,110,1019,333,101,161,245
2025-04-01,110,1020,278,150,205,339
2025-04-01,110,1021,371,121,217,358
2025-04-01,110,1022,804,161,254,255
2025-04-01,110,1023,636,57,132,169
2025-04-01,110,1024,886,158,193,69
2025-04-01,110,1025,952,83,152,475
2025-04-01,110,1026,162,102,168,343
2025-04-01,110,1027,854,120,168,284
2025-04-01,110,1028,183,177,231,286
2025-04-01,110,1029,493,65,145,386
2025-04-01,110,1030,130,103,163,27
2025-04-01,110,1031,398,130,185,481
2025-04-01,110,1032,471,81,112,161
2025-04-01,110,1033,112,159,255,130
2025-04-01,110,1034,800,75,113,337
2025-04-01,110,1035,441,169,209,432
2025-04-01,110,1036,668,129,162,144
2025-04-01,110,1037,766,57,152,363
2025-04-01,110,1038,79,151,245,201
2025-04-01,110,1039,120,69,104,305
2025-04-01,110,1040,334,60,90,110
2025-04-01,110,1041,382,181,252,219
2025-04-01,110,1042,410,134,207,17
2025-04-01,110,1043,690,97,123,466
2025-04-01,110,1044,325,198,224,162
2025-04-01,110,1045,827,60,135,197
2025-04-01,110,1046,939,69,149,430
2025-04-01,110,1047,494,90,175,2
2025-04-01,110,1048,837,52,100,124
2025-04-01,110,1049,670,195,268,456
2025-04-01,110,1050,726,135,229,39
2025-04-01,111,1001,434,84,126,194
2025-04-01,111,1002,519,92,187,227
2025-04-01,111,1003,728,115,139,16
2025-04-01,111,1004,508,80,111,361
2025-04-01,111,1005,404,159,234,355
2025-04-01,111,1006,990,130,172,328
2025-04-01,111,1007,552,96,157,68
2025-04-01,111,1008,833,93,151,115
2025-04-01,111,1009,596,73,109,278
2025-04-01,111,1010,460,138,216,0
2025-04-01,111,1011,551,53,94,257
2025-04-01,111,1012,802,126,208,332
2025-04-01,111,1013,437,107,184,71
2025-04-01,111,1014,123,108,180,277
2025-04-01,111,1015,381,100,130,280
2025-04-01,111,1016,405,166,239,421
2025-04-01,111,1017,989,92,162,431
2025-04-01,111,1018,778,187,235,474
2025-04-01,111,1019,435,122,175,180
2025-04-01,111,1020,430,155,199,347
2025-04-01,111,1021,555,52,138,127
2025-04-01,111,1022,736,111,195,419
2025-04-01,111,1023,318,197,256,1
2025-04-01,111,1024,878,131,204,308
2025-04-01,111,1025,921,193,250,427
2025-04-01,111,1026,225,122,168,260
2025-04-01,111,1027,155,136,191,413
2025-04-01,111,1028,934,56,84,127
2025-04-01,111,1029,432,76,126,351
2025-04-01,111,1030,123,60,87,261
2025-04-01,111,1031,175,122,171,414
2025-04-01,111,1032,876,145,244,102
2025-04-01,111,1033,489,159,258,305
2025-04-01,111,1034,438,114,178,211
2025-04-01,111,1035,877,161,200,161
2025-04-01,111,1036,769,132,202,406
2025-04-01,111,1037,644,61,129,222
2025-04-01,111,1038,496,119,202,379
2025-04-01,111,1039,641,59,108,130
2025-04-01,111,1040,782,186,281,351
2025-04-01,111,1041,726,178,228,357
2025-04-01,111,1042,633,68,122,132
2025-04-01,111,1043,208,116,174,461
2025-04-01,111,1044,470,142,193,380
2025-04-01,111,1045,587,199,269,119
2025-04-01,111,1046,903,159,190,486
2025-04-01,111,1047,820,144,236,40
2025-04-01,111,1048,424,125,179,243
2025-04-01,111,1049,776,189,234,142
2025-04-01,111,1050,524,162,200,181
2025-04-01,112,1001,819,97,124,402
2025-04-01,112,1002,500,67,145,358
2025-04-01,112,1003,311,132,196,210
2025-04-01,112,1004,634,72,138,302
2025-04-01,112,1005,932,140,225,247
2025-04-01,112,1006,519,167,242,131
2025-04-01,112,1007,141,158,207,82
2025-04-01,112,1008,304,188,235,94
2025-04-01,112,1009,213,98,136,401
2025-04-01,112,1010,966,152,222,496
2025-04-01,112,1011,55,90,178,41
2025-04-01,112,1012,710,68,118,497
2025-04-01,112,1013,510,164,190,212
2025-04-01,112,1014,181,79,133,113
2025-04-01,112,1015,273,65,145,367
2025-04-01,112,1016,575,146,227,17
2025-04-01,112,1017,613,191,222,476
2025-04-01,112,1018,988,119,195,460
2025-04-01,112,1019,472,134,173,21
2025-04-01,112,1020,358,132,228,182
2025-04-01,112,1021,754,70,130,312
2025-04-01,112,1022,369,86,134,244
2025-04-01,112,1023,215,96,164,409
2025-04-01,112,1024,439,185,220,287
2025-04-01,112,1025,614,142,238,441
2025-04-01,112,1026,690,171,252,93
2025-04-01,112,1027,339,137,224,53
2025-04-01,112,1028,698,198,238,352
2025-04-01,112,1029,798,174,235,302
2025-04-01,112,1030,456,121,215,270
2025-04-01,112,1031,996,179,259,406
2025-04-01,112,1032,673,186,245,446
2025-04-01,112,1033,641,79,126,416
2025-04-01,112,1034,81,77,156,78
2025-04-01,112,1035,536,137,184,160
2025-04-01,112,1036,167,173,248,287
2025-04-01,112,1037,673,115,171,362
2025-04-01,112,1038,281,150,180,221
2025-04-01,112,1039,331,108,164,337
2025-04-01,112,1040,981,144,231,312
2025-04-01,112,1041,192,171,192,182
2025-04-01,112,1042,796,171,222,279
2025-04-01,112,1043,226,104,167,491
2025-04-01,112,1044,694,84,179,84
2025-04-01,112,1045,868,109,158,83
2025-04-01,112,1046,192,58,126,430
2025-04-01,112,1047,90,137,217,10
2025-04-01,112,1048,62,190,287,145
2025-04-01,112,1049,144,179,259,119
2025-04-01,112,1050,358,174,219,311
2025-04-01,113,1001,312,157,224,440
2025-04-01,113,1002,757,160,188,317
2025-04-01,113,1003,576,119,167,211
2025-04-01,113,1004,835,186,239,35
2025-04-01,113,1005,363,97,144,328
2025-04-01,113,1006,897,193,292,178
2025-04-01,113,1007,71,176,259,127
2025-04-01,113,1008,52,71,134,419
2025-04-01,113,1009,307,105,144,344
2025-04-01,113,1010,602,191,235,202
2025-04-01,113,1011,254,197,271,344
2025-04-01,113,1012,922,104,170,493
2025-04-01,113,1013,146,133,159,59
2025-04-01,113,1014,780,188,248,379
2025-04-01,113,1015,921,134,155,331
2025-04-01,113,1016,129,145,214,188
2025-04-01,113,1017,637,104,194,124
2025-04-01,113,1018,617,97,152,324
2025-04-01,113,1019,51,130,188,18
2025-04-01,113,1020,121,118,189,290
2025-04-01,113,1021,305,52,129,257
2025-04-01,113,1022,238,139,197,367
2025-04-01,113,1023,585,177,202,313
2025-04-01,113,1024,330,179,237,444
2025-04-01,113,1025,993,59,111,131
2025-04-01,113,1026,811,109,164,139
2025-04-01,113,1027,143,71,93,24
2025-04-01,113,1028,288,151,177,302
2025-04-01,113,1029,660,156,246,284
2025-04-01,113,1030,411,142,207,195
2025-04-01,113,1031,425,192,267,197
2025-04-01,113,1032,479,196,228,332
2025-04-01,113,1033,475,155,179,146
2025-04-01,113,1034,57,142,215,445
2025-04-01,113,1035,249,58,150,212
2025-04-01,113,1036,767,70,119,198
2025-04-01,113,1037,762,198,226,121
2025-04-01,113,1038,559,103,169,97
2025-04-01,113,1039,231,96,118,83
2025-04-01,113,1040,70,75,119,408
2025-04-01,113,1041,104,117,167,92
2025-04-01,113,1042,53,187,251,50
2025-04-01,113,1043,801,59,156,69
2025-04-01,113,1044,409,102,133,322
2025-04-01,113,1045,492,140,180,168
2025-04-01,113,1046,957,83,177,408
2025-04-01,113,1047,876,98,123,308
2025-04-01,113,1048,404,132,180,71
2025-04-01,113,1049,178,146,222,328
2025-04-01,113,1050,596,55,142,462
2025-04-01,114,1001,234,117,194,239
2025-04-01,114,1002,387,195,294,54
2025-04-01,114,1003,673,83,181,235
2025-04-01,114,1004,765,172,241,464
2025-04-01,114,1005,747,90,146,166
2025-04-01,114,1006,910,151,208,350
2025-04-01,114,1007,312,88,151,456
2025-04-01,114,1008,360,157,211,473
2025-04-01,114,1009,223,68,105,93
2025-04-01,114,1010,150,143,188,203
2025-04-01,114,1011,130,181,273,297
2025-04-01,114,1012,419,99,138,244
2025-04-01,114,1013,101,142,207,309
2025-04-01,114,1014,129,51,79,305
2025-04-01,114,1015,651,154,230,283
2025-04-01,114,1016,492,126,203,6
2025-04-01,114,1017,283,87,171,169
2025-04-01,114,1018,851,189,271,166
2025-04-01,114,1019,634,72,146,101
2025-04-01,114,1020,51,127,223,467
2025-04-01,114,1021,132,177,242,288
2025-04-01,114,1022,841,102,196,432
2025-04-01,114,1023,744,66,148,403
2025-04-01,114,1024,142,166,195,437
2025-04-01,114,1025,754,136,172,246
2025-04-01,114,1026,650,116,206,368
2025-04-01,114,1027,467,68,117,371
2025-04-01,114,1028,896,72,134,416
2025-04-01,114,1029,537,175,252,190
2025-04-01,114,1030,971,135,198,452
2025-04-01,114,1031,242,68,107,497
2025-04-01,114,1032,597,97,117,225
2025-04-01,114,1033,688,106,127,405
2025-04-01,114,1034,72,58,133,246
2025-04-01,114,1035,133,72,153,255
2025-04-01,114,1036,919,110,193,446
2025-04-01,114,1037,260,97,171,348
2025-04-01,114,1038,836,74,133,55
2025-04-01,114,1039,310,180,261,409
2025-04-01,114,1040,875,68,107,159
2025-04-01,114,1041,826,116,163,210
2025-04-01,114,1042,640,88,169,473
2025-04-01,114,1043,144,69,146,432
2025-04-01,114,1044,63,98,193,43
2025-04-01,114,1045,551,191,268,310
2025-04-01,114,1046,722,173,240,255
2025-04-01,114,1047,761,94,169,223
2025-04-01,114,1048,966,113,156,494
2025-04-01,114,1049,454,112,148,258
2025-04-01,114,1050,834,172,200,133
2025-04-01,115,1001,499,97,177,188
2025-04-01,115,1002,331,71,98,21
2025-04-01,115,1003,708,72,167,22
2025-04-01,115,1004,242,87,115,446
2025-04-01,115,1005,551,105,142,483
2025-04-01,115,1006,216,150,208,400
2025-04-01,115,1007,232,90,146,373
2025-04-01,115,1008,284,86,179,410
2025-04-01,115,1009,822,138,170,355
2025-04-01,115,1010,252,75,172,458
2025-04-01,115,1011,683,121,185,89
2025-04-01,115,1012,564,113,141,393
2025-04-01,115,1013,847,57,143,92
2025-04-01,115,1014,284,92,141,496
2025-04-01,115,1015,300,77,118,339
2025-04-01,115,1016,907,105,179,363
2025-04-01,115,1017,805,174,272,9
2025-04-01,115,1018,375,159,236,39
2025-04-01,115,1019,259,132,160,166
2025-04-01,115,1020,54,151,182,242
2025-04-01,115,1021,98,96,166,246
2025-04-01,115,1022,271,157,177,117
2025-04-01,115,1023,789,90,116,131
2025-04-01,115,1024,362,161,206,113
2025-04-01,115,1025,96,70,165,48
2025-04-01,115,1026,177,112,137,151
2025-04-01,115,1027,110,175,230,71
2025-04-01,115,1028,653,169,236,79
2025-04-01,115,1029,759,90,165,76
2025-04-01,115,1030,832,147,172,401
2025-04-01,115,1031,822,78,154,166
2025-04-01,115,1032,412,161,200,325
2025-04-01,115,1033,784,150,198,6
2025-04-01,115,1034,498,145,211,191
2025-04-01,115,1035,313,128,157,172
2025-04-01,115,1036,709,162,197,355
2025-04-01,115,1037,418,129,201,436
2025-04-01,115,1038,780,113,167,364
2025-04-01,115,1039,638,109,134,223
2025-04-01,115,1040,892,51,72,495
2025-04-01,115,1041,789,170,209,307
2025-04-01,115,1042,583,185,251,463
2025-04-01,115,1043,827,178,261,41
2025-04-01,115,1044,426,85,174,209
2025-04-01,115,1045,357,76,137,312
2025-04-01,115,1046,381,165,236,31
2025-04-01,115,1047,79,92,170,327
2025-04-01,115,1048,236,158,201,167
2025-04-01,115,1049,482,117,148,405
2025-04-01,115,1050,492,177,203,318
