month,store_id,total_sales,units_sold,transactions,foot_traffic,returns_dollar,online_sales,membership_renewals,gross_margin
2024-01-01,101,7872152,275265,28861,42377,354755.96,1148554.04,1094,1713424.71
2024-01-01,102,17653555,87981,68296,90202,447462.47,2419483.59,386,2637854.97
2024-01-01,103,19339780,275553,16810,26874,748424.96,2308788.66,703,4352142.85
2024-01-01,104,9980646,394791,55528,100611,320328.22,1034540.4,701,1443286.36
2024-01-01,105,16800332,229972,22784,58156,568300.29,3022853.96,827,2942649.82
2024-01-01,106,19279941,78231,19152,54715,858814.52,1843845.83,796,4251795.11
2024-01-01,107,23356301,308621,43411,92683,1160499.05,3717924.4,584,2885803.31
2024-01-01,108,5781071,267581,17630,46323,208192.22,649439.62,1773,935978.81
2024-01-01,109,19956847,126358,28878,76324,653635.63,3375876.02,340,2234852.05
2024-01-01,110,21766967,179815,40000,50590,611889.34,3448777.18,1457,4624857.73
2024-01-01,111,29853261,205358,52572,83603,1435504.99,3517489.23,1109,4784408.52
2024-01-01,112,12810692,58598,18687,62808,483489.19,2075907.33,333,2085714.99
2024-01-01,113,16941257,291508,61486,106687,559133.38,2077411.11,526,3156502.57
2024-01-01,114,22172305,140776,68185,88501,1094578.54,3272953.5,1408,2381335.68
2024-01-01,115,25376356,211679,49923,73577,820451.85,4939977.44,336,5187918.36
2024-02-01,101,25563744,188196,35478,84634,1081106.67,2530290.89,1906,4383417.6
2024-02-01,102,6484134,55629,36702,48747,233353.49,1182732.69,1135,784887.67
2024-02-01,103,18213474,279440,25772,46707,767037.54,3495921.22,208,3957590.48
2024-02-01,104,24409430,174299,57682,102013,856386.2,2424494.83,598,2863598.7
2024-02-01,105,15115095,219067,23294,36215,625364.97,2445945.11,1265,3344698.28
2024-02-01,106,25894583,127156,43520,85095,670965.94,4054345.53,697,4873884.25
2024-02-01,107,7711371,226369,45847,76921,326172.36,786224.02,1773,1128779.67
2024-02-01,108,16587972,180528,67849,104370,400640.4,2973426.2,964,3566349.69
2024-02-01,109,29964039,259072,67388,96690,1224987.33,4382189.37,1452,6994728.61
2024-02-01,110,15966257,79092,66223,97991,543475.8,1854242.64,1577,3477817.35
2024-02-01,111,17959961,60955,16426,31474,842439.66,2877148.76,1626,2294273.22
2024-02-01,112,10465420,206129,41229,58942,427816.89,1219944.66,967,1581265.14
2024-02-01,113,15338061,365891,69796,111171,646010.87,3010323.4,1234,1681185.16
2024-02-01,114,5314458,166325,51986,98302,138112.24,695654.71,1367,846788.97
2024-02-01,115,18927412,211033,39670,73558,734127.6,1536732.18,1348,3149552.04
2024-03-01,101,12959062,89105,34244,46862,411601.79,1522982.02,817,1384021.63
2024-03-01,102,8704664,243216,64763,76886,342493.94,1374396.27,1863,2097992.34
2024-03-01,103,16889906,130288,23272,45297,639791.51,3013805.84,253,3565671.4
2024-03-01,104,17330212,328029,21313,56119,411623.7,3167965.15,486,3970665
2024-03-01,105,13730008,270207,47779,64340,539609.58,1360446.11,906,3076702.73
2024-03-01,106,21437410,103000,47246,69370,652991.71,3213941.94,1339,3375070.95
2024-03-01,107,23373372,137265,40089,53050,1155580.4,3041869.65,261,5663607.02
2024-03-01,108,23818161,233802,28661,65654,506365.6,4495596.96,301,4014845.25
2024-03-01,109,9341496,225861,33299,75214,207535.34,904757.35,548,1041290.85
2024-03-01,110,25667226,228052,21030,52130,991635.44,2615711.27,1557,5738687.85
2024-03-01,111,21151079,137332,64808,110082,847999.07,2345191.04,1811,3617081.71
2024-03-01,112,6927919,235017,19181,42347,294453.08,861783.34,560,1493070.78
2024-03-01,113,10869265,223129,59591,91186,519892.4,1034612.96,873,2519630.71
2024-03-01,114,17634058,155527,69751,115509,558406.33,2109830.18,282,2626662.4
2024-03-01,115,21878415,59978,17465,65012,536686.22,3428659.81,1442,2503712.07
2024-04-01,101,15565883,242877,44854,77429,462320.94,1876324.59,1727,3110161.9
2024-04-01,102,7267210,372681,46475,78019,344666.23,701614.24,512,1520372.01
2024-04-01,103,5075758,318876,36053,85864,125901.35,918806.54,271,969868.17
2024-04-01,104,11568054,196133,55319,96373,299918.49,1298225.37,1441,1994632.06
2024-04-01,105,19853128,57313,19664,37709,734290.17,3594577.14,1307,4032150.08
2024-04-01,106,25423011,258485,43445,73087,513513.61,2890565.05,1118,5733719.15
2024-04-01,107,15249687,263203,41180,78812,417198.45,1478056.1,1145,2621050.45
2024-04-01,108,22243227,246430,15450,58615,445056.95,2352674.21,237,3525860.69
2024-04-01,109,7365232,134359,17938,43621,361312.11,1237564.8,1432,923915.59
2024-04-01,110,28966648,375139,26303,66296,900377.69,2351746.15,1222,5744512.59
2024-04-01,111,12307226,141333,31938,49481,329083.89,1223665.03,772,1902740.98
2024-04-01,112,6199848,387467,29012,52676,192620.83,1175221.04,1680,993247.32
2024-04-01,113,26426696,366029,19550,64509,792830.05,4084582.26,1150,2684488.27
2024-04-01,114,13079651,54802,24371,60819,387221.15,1198415.08,1650,3267459.02
2024-04-01,115,13334703,397016,48406,88284,304586.85,2352849.1,1989,2623837.64
2024-05-01,101,10038254,102019,38210,83571,323843.02,1631124.55,358,2438105.86
2024-05-01,102,12745393,250870,42162,77095,258764.26,1724354.93,1505,1749633.73
2024-05-01,103,21484262,381946,54920,100479,919221.56,1810824.55,714,3140083.24
2024-05-01,104,17702014,246680,49383,62368,622043.04,1775610.8,1235,3260298.57
2024-05-01,105,15759466,236021,32755,82452,767483.72,2293395.35,1949,2559945.96
2024-05-01,106,22559058,367891,33705,69668,1005137.76,4267664.27,396,5380327.1
2024-05-01,107,24608540,231370,48396,91967,650548.07,3953476.27,322,6109668.41
2024-05-01,108,8843211,167957,41758,60024,184234.91,1606791.37,443,1715186.41
2024-05-01,109,8152883,170601,20842,37016,212142.73,1209698.1,914,1117839.26
2024-05-01,110,8882783,86203,58842,89562,213468.81,1013999.51,234,1972795.47
2024-05-01,111,10424584,298159,61793,84243,436289.89,2058977.85,1653,1585605.41
2024-05-01,112,24264658,254240,33718,66550,948132.12,3282003.25,1402,4773719.51
2024-05-01,113,22564204,392823,49491,63835,1104201.13,3904533.31,529,4192502.65
2024-05-01,114,27423632,245625,22660,60927,571648.7,3227822.1,783,3026726.71
2024-05-01,115,15419305,92930,65094,78307,447121.63,2312625.67,1010,2737229.09
2024-06-01,101,9417550,75464,63633,100847,329290.62,1587847.83,703,2248229.57
2024-06-01,102,17357062,397374,35889,57529,637113.64,2835743.83,1371,4284042.62
2024-06-01,103,23622264,354340,54079,78070,773708.02,3572872.42,1307,4223214.43
2024-06-01,104,29442465,201499,23610,72241,926293.03,2398829.23,382,3170869.55
2024-06-01,105,17571132,392935,53501,98190,449249.68,2801308.21,390,2228683.46
2024-06-01,106,21157133,134432,52684,90647,1003616.41,1722185.29,906,2161123
2024-06-01,107,6140040,323026,59781,92059,152181.07,952891.68,1063,1399959.2
2024-06-01,108,26262732,212511,18983,47924,884337.88,2393565.54,1057,5036052.94
2024-06-01,109,15304931,231509,49886,80130,538045.51,2714258.7,1079,3773978.35
2024-06-01,110,6143861,341367,39965,85409,222388.6,871280.28,440,710582.05
2024-06-01,111,16109034,73693,31384,50806,478950.11,2003615.92,678,2322337.83
2024-06-01,112,9539635,143675,20627,42954,253492.34,1519829.22,1524,1999168.05
2024-06-01,113,22249419,391414,41565,77280,556306.92,3043583.84,1447,4115870.85
2024-06-01,114,17779335,104680,37263,67331,704108.95,2766191.63,1810,3078366.85
2024-06-01,115,23792683,355573,45025,94807,1164298.33,2438078.11,504,5439755.23
2024-07-01,101,10742572,153861,66126,81552,370984.98,1257364.12,305,2435576.63
2024-07-01,102,8377903,378959,61595,105978,310260.25,1192078,258,1861692.78
2024-07-01,103,14340055,228939,60573,82664,358362.83,1983681.88,1722,3081404.19
2024-07-01,104,19856984,238833,61157,99641,978454.16,1742067.49,1193,3346535.68
2024-07-01,105,9291092,225059,50073,89171,289838.36,1312796.15,1603,1795871.03
2024-07-01,106,11748473,396849,17144,31186,453387.44,1898915.67,1497,1908897.25
2024-07-01,107,13247195,61088,60064,87012,416225.68,1961446.94,694,2645913.1
2024-07-01,108,16790397,50329,66096,98196,577714.25,1776958.06,281,3105133.57
2024-07-01,109,29395684,302023,29084,61633,1203794.94,3201382.14,1124,3888975.85
2024-07-01,110,8470211,80731,68244,92271,396161.1,1653023.36,1526,1418751.95
2024-07-01,111,9967225,82569,40205,61769,253255.23,1513799.74,1496,1208864.36
2024-07-01,112,17512477,205031,66024,108647,433259.13,3231995.37,1737,2180079
2024-07-01,113,15947353,223437,58583,70583,401275.03,2146592.08,1727,3944068.29
2024-07-01,114,8903787,79912,67814,111274,399130.59,1184501.41,1676,1672791.82
2024-07-01,115,10653974,240035,51870,87946,372101.93,1514626.33,1249,1561250.51
2024-08-01,101,7608309,280128,33433,49228,296262.55,1038412.21,1336,1856624.39
2024-08-01,102,11002163,86379,51966,70381,331649.18,1981784.35,1470,1660142.06
2024-08-01,103,15472095,347711,18664,44188,735933.94,2944743.07,1359,3607669.2
2024-08-01,104,6788586,265949,42270,63772,195287.38,1244956.8,1931,1073381.25
2024-08-01,105,9880398,80332,48098,76215,283879.09,1018386.48,279,1752072.91
2024-08-01,106,16594418,347567,23396,44075,770290.4,2739310.48,567,3437981.18
2024-08-01,107,11342496,265085,54796,67873,388099.04,1085139.57,1384,1687183.12
2024-08-01,108,24976230,396856,50074,73762,1053812.22,2355425.32,1719,4521102.95
2024-08-01,109,21779099,205637,42096,55638,560167.32,4120669.95,1062,3372437.83
2024-08-01,110,14022349,220529,59541,81665,505604.37,1533967.9,1072,2433644.28
2024-08-01,111,12950297,260449,42577,54018,554924.63,2108015.95,472,1803992.73
2024-08-01,112,29460423,207412,69604,84505,674824.01,3653126.65,232,4050295.75
2024-08-01,113,22429104,105764,28144,72779,1052835.87,2349001.49,781,5141067
2024-08-01,114,13991232,399191,58226,77617,626435.64,1276865.92,1654,1448702.45
2024-08-01,115,24050112,279428,24534,38759,485638.22,4496551.4,393,3747482.9
2024-09-01,101,19818030,84148,23766,64041,774274.56,1741893.01,346,4261573.61
2024-09-01,102,9560859,117852,44646,60809,226986.25,1637439.48,641,1567642.91
2024-09-01,103,8489786,171502,29431,44403,277282.56,1175982.46,1892,2111083.54
2024-09-01,104,10463953,74913,21089,34131,416111.91,1453000.14,1936,1252324.1
2024-09-01,105,7285173,347808,56901,93174,359339.51,1125117.02,1877,1669630.5
2024-09-01,106,23487268,185331,23446,59507,825829.73,4350965.95,1191,3938633.02
2024-09-01,107,17135184,83424,39044,75488,442699.06,2699527.98,1235,2257976.33
2024-09-01,108,18593631,126739,68229,109818,656588.43,1960035.84,1273,3462772.17
2024-09-01,109,29538186,76971,61211,83803,909669.34,4010149.39,785,5034494.31
2024-09-01,110,24988592,374540,25556,67341,1204047.04,3682100.35,776,5322459.04
2024-09-01,111,13496602,160750,21271,69095,412386.19,1308402.21,1693,2660663.14
2024-09-01,112,26238068,248755,45959,81552,1303520.99,4900147.5,367,5740960.39
2024-09-01,113,23549138,50353,43417,76028,1011643.26,3290094.84,769,3849734.34
2024-09-01,114,28186225,207116,24870,72974,598761.73,2331181.3,1875,5477115.43
2024-09-01,115,23133149,188506,33228,54536,558116.27,1933701.27,1998,4544002.02
2024-10-01,101,17436502,117477,40396,55106,776993.2,1772290.68,980,2767633.64
2024-10-01,102,27154812,73152,49845,95285,1105808.77,4845377.92,355,4781528.49
2024-10-01,103,27367985,262092,49708,79487,578032.93,3286395.93,1868,6423571.71
2024-10-01,104,15961098,150817,15851,64815,439153.99,2985333.8,761,3599553.06
2024-10-01,105,29779183,275664,51404,64282,863967.59,3455885.93,1615,4432558.55
2024-10-01,106,19934690,296942,26457,47818,469967.67,3653715.43,653,2157319.79
2024-10-01,107,28427810,121140,37095,86233,636658.67,3697390.62,1793,4867653.75
2024-10-01,108,26623171,390359,40903,85268,562086.2,5038628.23,1110,4888199.15
2024-10-01,109,18512096,140333,54000,102967,659763.5,3112185.81,498,3686972.54
2024-10-01,110,11946292,97490,16666,58626,290049.87,1290007.34,1040,1260807.7
2024-10-01,111,16861104,294183,28283,49596,377053.49,3056784.69,1541,3413730.58
2024-10-01,112,17695570,149005,30608,48170,624820.54,3422631.63,1166,3186870.02
2024-10-01,113,12321871,193263,47856,79776,264796.57,1451080.8,455,2151514.37
2024-10-01,114,16044383,307401,64421,82564,379641.16,1686602.08,1619,3624010.33
2024-10-01,115,10481460,157860,40496,78214,438043.37,1301937.28,1340,2568024.07
2024-11-01,101,25426023,369812,53854,79898,1050250.21,4992965.68,1923,3614731.04
2024-11-01,102,14978140,389575,61908,106568,608661.2,1882335.2,1317,3271469.7
2024-11-01,103,14038661,389112,28653,47834,577345.45,1131382.41,691,1892047.05
2024-11-01,104,7372945,355268,63590,108222,185643.67,1404603.57,1670,1636165.53
2024-11-01,105,29143490,233795,56321,71510,1051256.02,5184936.61,1568,4013651.73
2024-11-01,106,11867362,222276,43654,72297,322201.9,1685926.34,1349,2099608.27
2024-11-01,107,22267439,105792,52495,73807,463347.27,4448894,886,4897152.22
2024-11-01,108,22558472,244791,48235,91417,923772.38,4465786.42,1061,3600057.9
2024-11-01,109,22854588,383620,58193,107987,953497.09,2579894.36,1593,5604694.35
2024-11-01,110,9492728,182324,69280,111392,234762.86,1080943.33,1174,1285337.08
2024-11-01,111,10278826,186931,22675,47071,330929.71,1310369.37,212,2531586.31
2024-11-01,112,10230490,271275,37394,78752,477171.24,1863086.95,1387,1953908.33
2024-11-01,113,12443511,232936,64192,83751,289229.48,1458696.08,1568,2972088.84
2024-11-01,114,20109604,174941,43715,92712,986727.1,1994521.64,1773,3822014.44
2024-11-01,115,16179266,63484,37733,74155,348905.13,2563330.73,1042,3326493.11
2024-12-01,101,8904484,88485,52490,67770,189075.85,1048477.58,665,1399985.79
2024-12-01,102,8054363,338976,63800,90352,228059.75,1473892.9,1010,1533598.75
2024-12-01,103,21455409,187856,41456,70908,497842.17,4264440.99,1213,5327008.24
2024-12-01,104,18802291,368915,57904,82060,849155.62,3293589.35,328,3293181.41
2024-12-01,105,21284883,189806,34580,58513,558887.11,1965167.11,1530,4296268.53
2024-12-01,106,20711894,140228,25989,70818,820401.31,3096334.68,314,2956962.68
2024-12-01,107,25406151,384820,58856,71003,1140112.91,4804820.07,699,3948831.68
2024-12-01,108,5976368,326117,40714,55274,193494.48,1126721.92,682,909133.59
2024-12-01,109,12544203,286994,34171,65545,265284.48,1842901.06,1908,2538047.32
2024-12-01,110,24969262,246762,62426,109713,515044.83,2984702.69,1419,3545435.16
2024-12-01,111,10192785,324257,67666,94772,336475.79,1249319.73,1338,1728327.07
2024-12-01,112,8815105,375499,16126,60170,432456.12,1511794.93,862,1522326.42
2024-12-01,113,6072166,272608,18189,61018,169340.62,1186414.11,713,861437.24
2024-12-01,114,22808159,356565,43906,90911,667432.71,4505699.87,636,4782750.71
2024-12-01,115,11379696,364104,41250,56214,552150.24,1589711.13,1625,1431339.45
2025-01-01,101,21256123,192154,18861,58750,476144.34,2098734.69,1322,2841719.75
2025-01-01,102,18642244,292322,58431,70088,806664.38,1632332.4,997,3955292.49
2025-01-01,103,20217439,371511,39141,52017,620146.47,3016488.35,1626,3324817.73
2025-01-01,104,11936477,371346,65494,106350,529156.44,2018591.32,386,2973941.98
2025-01-01,105,6501147,302945,36819,72018,307386.48,799466.37,932,1211007
2025-01-01,106,25193318,107751,53845,81586,530585.28,2592112.71,258,5353161.1
2025-01-01,107,8314759,373445,64506,77744,324217.49,745973.2,464,1640405.86
2025-01-01,108,28508311,167394,16751,34190,1080447.21,3747602.09,459,3102009.89
2025-01-01,109,7424403,74119,22588,67301,344037.31,942490.45,1237,928427.89
2025-01-01,110,23084466,309539,19079,52871,588459.09,4109568.47,1121,5515035.19
2025-01-01,111,7884989,392347,24949,63023,217683.73,923705.74,1042,1631089.61
2025-01-01,112,20261973,106793,18496,61433,600482.63,3426634.74,796,3839933.93
2025-01-01,113,28256292,143092,32224,56949,1021119.21,2291841.04,1577,5402815.91
2025-01-01,114,6448331,244109,43822,57307,311650.73,911467.64,1385,1468329.45
2025-01-01,115,27115058,270070,41903,74069,937947.79,2323921.12,837,5789652.07
2025-02-01,101,23438822,391242,65439,79750,1095013.74,3906993.79,285,3646648.15
2025-02-01,102,25849445,110562,54092,72717,801522.18,4161274.1,616,4594935.7
2025-02-01,103,5548844,104684,61790,104069,219146.39,599008.36,1930,1218297.12
2025-02-01,104,24273026,394528,41899,80157,910947.56,4790501.43,1110,4076343.55
2025-02-01,105,20505345,82408,18221,35997,601579.25,3062679.71,245,2214104.27
2025-02-01,106,25036759,319345,48936,71047,523101.02,3359918.73,578,3324104.17
2025-02-01,107,5109935,361986,48883,95913,160129.39,920211.05,337,1274553.01
2025-02-01,108,25239766,278924,40362,85373,1108597.84,2810216.46,734,3427627.1
2025-02-01,109,21514053,244739,62930,109249,1061910.93,2012105.78,602,2558137.27
2025-02-01,110,26118230,237313,53542,69367,707304.76,3661101.52,474,3804198.39
2025-02-01,111,7837923,58954,38379,63763,368875.69,692478.12,1199,1513160.07
2025-02-01,112,11975483,53281,21109,42553,243775.14,1250553.82,1196,2605586.08
2025-02-01,113,23653616,134300,37449,74181,820465.02,2824651,558,5272479.86
2025-02-01,114,9835953,227000,69013,94138,352835.57,1288737.01,511,1132573.16
2025-02-01,115,9054202,384898,33787,64000,245524.37,878397.49,794,2095458.95
2025-03-01,101,25797443,62481,46314,69636,1155150.09,2946825.18,349,5574246.16
2025-03-01,102,15490437,203205,40950,74737,553404.86,1390006.18,1517,3757579.65
2025-03-01,103,20223267,179972,63920,106164,464159.16,2782081.2,1104,3780606.95
2025-03-01,104,19632893,314222,31914,69009,393083.73,2470641.42,665,3924544.57
2025-03-01,105,24666712,336997,63034,85062,703647.11,3191645.26,1435,3882259.54
2025-03-01,106,9209497,52548,58851,107756,298905.97,1267818.06,951,2165174.95
2025-03-01,107,5886272,89236,35750,79193,236696.17,846771.3,1022,924574.16
2025-03-01,108,12301426,277264,44006,81096,410144.91,1441858.62,1899,1538611.56
2025-03-01,109,26417218,114407,54000,92844,700308.28,2168286.34,260,3515229.63
2025-03-01,110,27331809,160006,34700,46677,926253.01,4908467.66,1427,6830656.08
2025-03-01,111,10584071,253270,62949,111276,383381.35,1007508.33,1356,1353329.79
2025-03-01,112,18288677,330938,33111,64692,435406.26,2347287.94,663,4431275.89
2025-03-01,113,10190977,92458,17448,59401,291034.17,1567901.31,734,2062774.45
2025-03-01,114,5791405,222047,65055,80915,131865.31,827290.06,307,1339046.65
2025-03-01,115,23054450,308082,18172,47026,1125922.59,3745730.36,754,3401955.22
